Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S184500331,Black-capped Chickadee,Poecile atricapillus,4200,13,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,10:40 AM,Traveling,82,1,1.65,,4,,,Steady warbler movement all morning.,
S184500331,Rock Pigeon,Columba livia,1000,1,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,10:40 AM,Traveling,82,1,1.65,,4,,,Steady warbler movement all morning.,
S184500331,Bufflehead,Bucephala albeola,430,6,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,10:40 AM,Traveling,82,1,1.65,,4,,,Steady warbler movement all morning.,
S184500331,Northern Mockingbird,Mimus polyglottos,4790,3,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,10:40 AM,Traveling,82,1,1.65,,4,,,Steady warbler movement all morning.,
S184500331,Black Vulture,Coragyps atratus,2950,1,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,10:40 AM,Traveling,82,1,1.65,,4,,,Steady warbler movement all morning.,
S184500331,Canada Goose,Branta canadensis,257,1,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,10:40 AM,Traveling,82,1,1.65,,4,,,Steady warbler movement all morning.,
S184500332,Herring Gull,Larus argentatus,2470,9,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Ring-billed Gull,Larus delawarensis,2450,1,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Northern Mockingbird,Mimus polyglottos,4790,3,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Northern Shoveler,Spatula clypeata,320,6,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Green-winged Teal,Anas crecca,380,3,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Song Sparrow,Melospiza melodia,5230,19,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Northern Cardinal,Cardinalis cardinalis,6150,22,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,Pair working a nest cavity.,,
S184500332,Common Raven,Corvus corax,4070,3,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Red-tailed Hawk,Buteo jamaicensis,3250,1,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Hairy Woodpecker,Dryobates villosus,3570,2,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Northern Flicker,Colaptes auratus,3600,7,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Dark-eyed Junco,Junco hyemalis,5160,1,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Canada Goose,Branta canadensis,257,1,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,Mixed flock with chickadees and titmice.,,
S184500332,European Starling,Sturnus vulgaris,4800,18,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Great Black-backed Gull,Larus marinus,2490,1,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Common Goldeneye,Bucephala clangula,433,1,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Mallard,Anas platyrhynchos,360,2,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Common Grackle,Quiscalus quiscula,5600,1,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,White-throated Sparrow,Zonotrichia albicollis,5180,12,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Blue Jay,Cyanocitta cristata,4000,6,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Black Vulture,Coragyps atratus,2950,4,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Mourning Dove,Zenaida macroura,1100,16,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,High count for this spot.,,
S184500332,American Robin,Turdus migratorius,4700,1,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,American Goldfinch,Spinus tristis,5000,15,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500332,Black-capped Chickadee,Poecile atricapillus,4200,4,US-NY,New York,L191106,Central Park,40.7813,-73.9665,2026-02-22,02:20 PM,Traveling,60,1,1.96,,1,,,,
S184500333,Wild Turkey,Meleagris gallopavo,230,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-02-27,12:05 PM,Traveling,101,1,2.34,,1,,,Light rain held off until the end.,
S184500333,European Starling,Sturnus vulgaris,4800,28,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-02-27,12:05 PM,Traveling,101,1,2.34,,1,,,Light rain held off until the end.,
S184500333,Black Vulture,Coragyps atratus,2950,7,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-02-27,12:05 PM,Traveling,101,1,2.34,,1,,High count for this spot.,Light rain held off until the end.,
S184500333,Song Sparrow,Melospiza melodia,5230,22,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-02-27,12:05 PM,Traveling,101,1,2.34,,1,,Feeding young just out of the nest.,Light rain held off until the end.,
S184500333,Red-bellied Woodpecker,Melanerpes carolinus,3500,4,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-02-27,12:05 PM,Traveling,101,1,2.34,,1,,,Light rain held off until the end.,
S184500333,House Sparrow,Passer domesticus,4900,17,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-02-27,12:05 PM,Traveling,101,1,2.34,,1,,,Light rain held off until the end.,
S184500333,Canada Goose,Branta canadensis,257,27,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-02-27,12:05 PM,Traveling,101,1,2.34,,1,,,Light rain held off until the end.,
S184500333,American Crow,Corvus brachyrhynchos,4050,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-02-27,12:05 PM,Traveling,101,1,2.34,,1,,,Light rain held off until the end.,
S184500333,Ruddy Duck,Oxyura jamaicensis,460,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-02-27,12:05 PM,Traveling,101,1,2.34,,1,,,Light rain held off until the end.,
S184500333,Dark-eyed Junco,Junco hyemalis,5160,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-02-27,12:05 PM,Traveling,101,1,2.34,,1,,,Light rain held off until the end.,
S184500333,Rock Pigeon,Columba livia,1000,3,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-02-27,12:05 PM,Traveling,101,1,2.34,,1,,,Light rain held off until the end.,
S184500333,Bufflehead,Bucephala albeola,430,3,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-02-27,12:05 PM,Traveling,101,1,2.34,,1,,,Light rain held off until the end.,
S184500334,Great Blue Heron,Ardea herodias,2800,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,American Robin,Turdus migratorius,4700,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,"Same individual as last week, still holding territory.",Incoming tide concentrated the shorebirds.,
S184500334,Common Grackle,Quiscalus quiscula,5600,4,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,American Coot,Fulica americana,1700,7,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Herring Gull,Larus argentatus,2470,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Tree Swallow,Tachycineta bicolor,4100,8,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Common Loon,Gavia immer,2600,5,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Northern Cardinal,Cardinalis cardinalis,6150,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Brown-headed Cowbird,Molothrus ater,5570,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Mallard,Anas platyrhynchos,360,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Dark-eyed Junco,Junco hyemalis,5160,7,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Downy Woodpecker,Dryobates pubescens,3550,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Double-crested Cormorant,Nannopterum auritum,2700,23,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Ring-billed Gull,Larus delawarensis,2450,8,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Carolina Wren,Thryothorus ludovicianus,4450,7,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,Carrying nest material.,Incoming tide concentrated the shorebirds.,
S184500334,Northern Harrier,Circus hudsonius,3050,3,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Ruddy Duck,Oxyura jamaicensis,460,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Red-shouldered Hawk,Buteo lineatus,3200,3,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Turkey Vulture,Cathartes aura,2960,X,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,Foraging low in the willows near the water.,Incoming tide concentrated the shorebirds.,
S184500334,Cooper’s Hawk,Astur cooperii,3100,9,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,European Starling,Sturnus vulgaris,4800,29,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Green-winged Teal,Anas crecca,380,6,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,612000462
S184500334,Great Black-backed Gull,Larus marinus,2490,10,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Common Goldeneye,Bucephala clangula,433,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Red-winged Blackbird,Agelaius phoeniceus,5550,3,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Northern Flicker,Colaptes auratus,3600,1,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,"Heard only, never came into view.",Incoming tide concentrated the shorebirds.,
S184500334,White-throated Sparrow,Zonotrichia albicollis,5180,13,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Rock Pigeon,Columba livia,1000,28,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,612000463
S184500334,Pied-billed Grebe,Podilymbus podiceps,490,6,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,,Incoming tide concentrated the shorebirds.,
S184500334,Cedar Waxwing,Bombycilla cedrorum,4850,3,US-NJ,Cape May,L137800,Cape May Point SP,38.9319,-74.9610,2026-03-01,03:15 PM,Traveling,120,1,4.13,,1,,Flyover heading south.,Incoming tide concentrated the shorebirds.,
S184500335,Fish Crow,Corvus ossifragus,4060,7,US-NY,Suffolk,L139721,Montauk Point SP,41.0717,-71.8567,2026-03-04,10:20 AM,Traveling,73,1,3.24,,1,,,,
S184500335,Cooper’s Hawk,Astur cooperii,3100,16,US-NY,Suffolk,L139721,Montauk Point SP,41.0717,-71.8567,2026-03-04,10:20 AM,Traveling,73,1,3.24,,1,,,,
S184500335,Blue Jay,Cyanocitta cristata,4000,13,US-NY,Suffolk,L139721,Montauk Point SP,41.0717,-71.8567,2026-03-04,10:20 AM,Traveling,73,1,3.24,,1,,,,
S184500335,Mallard,Anas platyrhynchos,360,8,US-NY,Suffolk,L139721,Montauk Point SP,41.0717,-71.8567,2026-03-04,10:20 AM,Traveling,73,1,3.24,,1,,,,
S184500335,Hooded Merganser,Lophodytes cucullatus,440,6,US-NY,Suffolk,L139721,Montauk Point SP,41.0717,-71.8567,2026-03-04,10:20 AM,Traveling,73,1,3.24,,1,,,,
S184500335,House Sparrow,Passer domesticus,4900,26,US-NY,Suffolk,L139721,Montauk Point SP,41.0717,-71.8567,2026-03-04,10:20 AM,Traveling,73,1,3.24,,1,,,,
S184500335,Northern Cardinal,Cardinalis cardinalis,6150,1,US-NY,Suffolk,L139721,Montauk Point SP,41.0717,-71.8567,2026-03-04,10:20 AM,Traveling,73,1,3.24,,1,,,,
S184500335,House Finch,Haemorhous mexicanus,4950,10,US-NY,Suffolk,L139721,Montauk Point SP,41.0717,-71.8567,2026-03-04,10:20 AM,Traveling,73,1,3.24,,1,,,,
S184500335,Eastern Bluebird,Sialia sialis,4600,1,US-NY,Suffolk,L139721,Montauk Point SP,41.0717,-71.8567,2026-03-04,10:20 AM,Traveling,73,1,3.24,,1,,,,
S184500335,American Wigeon,Mareca americana,340,7,US-NY,Suffolk,L139721,Montauk Point SP,41.0717,-71.8567,2026-03-04,10:20 AM,Traveling,73,1,3.24,,1,,,,
S184500335,White-throated Sparrow,Zonotrichia albicollis,5180,4,US-NY,Suffolk,L139721,Montauk Point SP,41.0717,-71.8567,2026-03-04,10:20 AM,Traveling,73,1,3.24,,1,,,,
S184500336,Wild Turkey,Meleagris gallopavo,230,X,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2026-03-04,06:00 AM,Traveling,54,1,1.91,,1,,,,
S184500336,Cedar Waxwing,Bombycilla cedrorum,4850,16,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2026-03-04,06:00 AM,Traveling,54,1,1.91,,1,,,,
S184500336,Common Raven,Corvus corax,4070,1,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2026-03-04,06:00 AM,Traveling,54,1,1.91,,1,,,,
S184500336,Eastern Phoebe,Sayornis phoebe,3850,8,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2026-03-04,06:00 AM,Traveling,54,1,1.91,,1,,,,
S184500336,Northern Shoveler,Spatula clypeata,320,3,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2026-03-04,06:00 AM,Traveling,54,1,1.91,,1,,,,
S184500336,Brown-headed Cowbird,Molothrus ater,5570,8,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2026-03-04,06:00 AM,Traveling,54,1,1.91,,1,,,,
S184500336,Common Goldeneye,Bucephala clangula,433,9,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2026-03-04,06:00 AM,Traveling,54,1,1.91,,1,,,,
S184500336,Rock Pigeon,Columba livia,1000,28,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2026-03-04,06:00 AM,Traveling,54,1,1.91,,1,,,,
S184500336,Ring-billed Gull,Larus delawarensis,2450,17,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2026-03-04,06:00 AM,Traveling,54,1,1.91,,1,,,,
S184500336,White-breasted Nuthatch,Sitta carolinensis,4300,9,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2026-03-04,06:00 AM,Traveling,54,1,1.91,,1,,,,
S184500336,American Goldfinch,Spinus tristis,5000,2,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2026-03-04,06:00 AM,Traveling,54,1,1.91,,1,,,,
S184500336,Dark-eyed Junco,Junco hyemalis,5160,19,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2026-03-04,06:00 AM,Traveling,54,1,1.91,,1,,,,
S184500336,American Coot,Fulica americana,1700,1,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2026-03-04,06:00 AM,Traveling,54,1,1.91,,1,,,,
S184500336,Golden-crowned Kinglet,Regulus satrapa,4540,1,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2026-03-04,06:00 AM,Traveling,54,1,1.91,,1,,,,
S184500336,Red-winged Blackbird,Agelaius phoeniceus,5550,4,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2026-03-04,06:00 AM,Traveling,54,1,1.91,,1,,,,
S184500336,Northern Cardinal,Cardinalis cardinalis,6150,5,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2026-03-04,06:00 AM,Traveling,54,1,1.91,,1,,,,
S184500336,Northern Flicker,Colaptes auratus,3600,10,US-NY,Kings,L109516,Prospect Park,40.6602,-73.9690,2026-03-04,06:00 AM,Traveling,54,1,1.91,,1,,,,
S184500337,Red-shouldered Hawk,Buteo lineatus,3200,10,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,
S184500337,Mute Swan,Cygnus olor,278,1,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,
S184500337,Downy Woodpecker,Dryobates pubescens,3550,14,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,
S184500337,Ring-billed Gull,Larus delawarensis,2450,9,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,
S184500337,Brown-headed Cowbird,Molothrus ater,5570,15,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,
S184500337,Hooded Merganser,Lophodytes cucullatus,440,8,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,
S184500337,Hermit Thrush,Catharus guttatus,4660,1,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,
S184500337,American Wigeon,Mareca americana,340,1,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,Foraging low in the willows near the water.,,
S184500337,Blue Jay,Cyanocitta cristata,4000,X,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,
S184500337,Herring Gull,Larus argentatus,2470,7,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,
S184500337,Tufted Titmouse,Baeolophus bicolor,4250,7,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,
S184500337,American Black Duck,Anas rubripes,365,6,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,
S184500337,Eastern Phoebe,Sayornis phoebe,3850,15,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,
S184500337,Double-crested Cormorant,Nannopterum auritum,2700,X,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,
S184500337,Great Black-backed Gull,Larus marinus,2490,17,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,
S184500337,Mourning Dove,Zenaida macroura,1100,17,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,612000464
S184500337,Fox Sparrow,Passerella iliaca,5140,2,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,
S184500337,Red-bellied Woodpecker,Melanerpes carolinus,3500,3,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,612000465
S184500337,Northern Flicker,Colaptes auratus,3600,3,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,"Heard only, never came into view.",,
S184500337,Swamp Sparrow,Melospiza georgiana,5250,1,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,
S184500337,Barred Owl,Strix varia,3340,1,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,
S184500337,Song Sparrow,Melospiza melodia,5230,1,US-NY,Queens,L152773,Jamaica Bay Wildlife Refuge,40.6188,-73.8233,2026-03-08,10:40 AM,Traveling,131,1,2.84,,1,,,,612000466
S184500338,Bufflehead,Bucephala albeola,430,4,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2026-03-11,07:10 AM,Traveling,77,0,2.63,,1,,,"Cool, clear morning after the front came through.",
S184500338,Dark-eyed Junco,Junco hyemalis,5160,4,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2026-03-11,07:10 AM,Traveling,77,0,2.63,,1,,,"Cool, clear morning after the front came through.",
S184500338,Cooper’s Hawk,Astur cooperii,3100,12,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2026-03-11,07:10 AM,Traveling,77,0,2.63,,1,,,"Cool, clear morning after the front came through.",
S184500338,Herring Gull,Larus argentatus,2470,9,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2026-03-11,07:10 AM,Traveling,77,0,2.63,,1,,,"Cool, clear morning after the front came through.",
S184500338,Golden-crowned Kinglet,Regulus satrapa,4540,11,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2026-03-11,07:10 AM,Traveling,77,0,2.63,,1,,,"Cool, clear morning after the front came through.",
S184500338,Song Sparrow,Melospiza melodia,5230,28,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2026-03-11,07:10 AM,Traveling,77,0,2.63,,1,,,"Cool, clear morning after the front came through.",
S184500338,Northern Flicker,Colaptes auratus,3600,2,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2026-03-11,07:10 AM,Traveling,77,0,2.63,,1,,"Same individual as last week, still holding territory.","Cool, clear morning after the front came through.",
S184500338,American Robin,Turdus migratorius,4700,4,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2026-03-11,07:10 AM,Traveling,77,0,2.63,,1,,,"Cool, clear morning after the front came through.",
S184500338,Killdeer,Charadrius vociferus,1900,1,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2026-03-11,07:10 AM,Traveling,77,0,2.63,,1,,,"Cool, clear morning after the front came through.",
S184500338,Cedar Waxwing,Bombycilla cedrorum,4850,1,US-NJ,Passaic,L207514,Garret Mountain Reservation,40.9168,-74.1490,2026-03-11,07:10 AM,Traveling,77,0,2.63,,1,,,"Cool, clear morning after the front came through.",612000467
